ds,vmin,vmax,Rwindow,threshold,match_runtime_sec,rank_score,score_valid,score_corr,score_mae,valid_count,invalid_count,valid_ratio,mae,norm_mae,corr,nan_quality_count,core_frame_start,core_frame_end_exclusive,core_total_count,core_valid_count,core_valid_ratio,core_mae,core_norm_mae,core_corr
20,0.5,1.5,30,0.8,1.3461,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.5,1.5,30,0.9,1.3461,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.5,1.5,30,1.0,1.3461,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.3,2.0,30,0.8,1.6328,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.3,2.0,30,0.9,1.6328,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.3,2.0,30,1.0,1.6328,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.8,1.2,50,0.8,1.2176,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.8,1.2,50,0.9,1.2176,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.8,1.2,50,1.0,1.2176,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.5,1.5,50,0.8,1.3511,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.5,1.5,50,0.9,1.3511,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.5,1.5,50,1.0,1.3511,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.3,2.0,50,0.8,1.5487,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.3,2.0,50,0.9,1.5487,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
20,0.3,2.0,50,1.0,1.5487,0.9752747252747253,0.945054945054945,0.9999999999999999,1.0,344,20,0.945054945054945,0.0,0.0,0.9999999999999999,20,10,354,344,344,1.0,0.0,0.0,0.9999999999999999
30,0.8,1.2,10,0.8,1.3697,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.8,1.2,10,0.9,1.3697,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.8,1.2,10,1.0,1.3697,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.5,1.5,10,0.8,1.6563,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.5,1.5,10,0.9,1.6563,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.5,1.5,10,1.0,1.6563,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.3,2.0,10,0.8,1.9983,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.3,2.0,10,0.9,1.9983,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.3,2.0,10,1.0,1.9983,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.8,1.2,30,0.8,1.284,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.8,1.2,30,0.9,1.284,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.8,1.2,30,1.0,1.284,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.5,1.5,30,0.8,1.6042,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.5,1.5,30,0.9,1.6042,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.5,1.5,30,1.0,1.6042,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.3,2.0,30,0.8,1.9732,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.3,2.0,30,0.9,1.9732,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.3,2.0,30,1.0,1.9732,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.8,1.2,50,0.8,1.3144,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.8,1.2,50,0.9,1.3144,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.8,1.2,50,1.0,1.3144,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.5,1.5,50,0.8,1.6025,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.5,1.5,50,0.9,1.6025,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.5,1.5,50,1.0,1.6025,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.3,2.0,50,0.8,2.0347,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.3,2.0,50,0.9,2.0347,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
30,0.3,2.0,50,1.0,2.0347,0.9629120879120879,0.9175824175824175,1.0,1.0,334,30,0.9175824175824175,0.0,0.0,1.0,30,15,349,334,334,1.0,0.0,0.0,1.0
50,0.8,1.2,10,0.8,1.603,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.8,1.2,10,0.9,1.603,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.8,1.2,10,1.0,1.603,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,10,0.8,2.3408,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,10,0.9,2.3408,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,10,1.0,2.3408,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,10,0.8,3.9446,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,10,0.9,3.9446,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,10,1.0,3.9446,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.8,1.2,30,0.8,1.6401,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.8,1.2,30,0.9,1.6401,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.8,1.2,30,1.0,1.6401,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,30,0.8,2.3487,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,30,0.9,2.3487,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,30,1.0,2.3487,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,30,0.8,3.9312,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,30,0.9,3.9312,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,30,1.0,3.9312,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.8,1.2,50,0.8,1.594,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.8,1.2,50,0.9,1.594,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.8,1.2,50,1.0,1.594,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,50,0.8,2.3807,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,50,0.9,2.3807,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,50,1.0,2.3807,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,50,0.8,3.9272,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,50,0.9,3.9272,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,50,1.0,3.9272,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
